date,revenue,expenses,marketing_spend,employee_costs,operating_costs,profit
2024-01-01,61444.91,74849.21,18548.68,62460.56,20268.21,-13404.300000000003
2024-01-02,68381.25,106840.03,29022.36,56224.55,34577.01,-38458.78
2024-01-03,113751.02,51658.45,7823.96,50113.44,28554.24,62092.57000000001
2024-01-04,94155.34,119210.35,14179.95,48590.11,12391.66,-25055.01000000001
2024-01-05,133750.45,136182.88,21760.48,58948.6,33419.43,-2432.429999999993
2024-01-06,168787.91,57816.48,11157.05,54665.57,33669.67,110971.43
2024-01-07,79245.5,90041.79,14755.69,57152.82,32600.27,-10796.289999999994
2024-01-08,90523.8,134865.31,15086.57,62286.65,30607.88,-44341.509999999995
2024-01-09,73742.85,34200.1,28227.35,77278.3,12207.53,39542.75000000001
2024-01-10,67584.77,97458.72,21103.17,54153.36,25484.05,-29873.949999999997
2024-01-11,84724.05,33079.99,26857.97,63412.34,10018.14,51644.060000000005
2024-01-12,106649.25,32234.44,6685.59,79756.63,33459.5,74414.81
2024-01-13,134601.96,42599.24,11237.61,78569.45,38824.42,92002.72
2024-01-14,61104.07,58073.09,12937.46,58943.6,38160.81,3030.980000000003
2024-01-15,150985.94,140651.95,6816.56,79726.97,38536.26,10333.98999999999
2024-01-16,58564.4,42489.32,10016.29,59581.97,23613.17,16075.080000000002
2024-01-17,141236.51,107148.21,13818.65,57337.26,19154.98,34088.3
2024-01-18,172956.9,34466.1,29695.53,44324.04,30522.37,138490.8
2024-01-19,133574.2,136222.05,13303.1,60827.82,16478.16,-2647.8499999999767
2024-01-20,196897.87,61801.76,20756.42,61878.43,29150.67,135096.11
2024-01-21,108508.26,142076.38,21165.53,55549.7,35089.35,-33568.12000000001
2024-01-22,151645.59,127097.91,9455.22,64378.44,28366.2,24547.679999999993
2024-01-23,69386.98,145087.73,7926.62,57194.05,16317.59,-75700.75000000001
2024-01-24,160068.55,130062.83,27385.7,68400.12,38039.17,30005.719999999987
2024-01-25,66430.16,97227.26,9160.47,55485.2,17956.78,-30797.09999999999
2024-01-26,161131.39,123040.17,18965.69,75583.33,39732.96,38091.220000000016
2024-01-27,134600.44,76300.6,16024.42,75256.47,34245.22,58299.84
2024-01-28,195861.21,86760.47,17665.96,79037.33,35820.47,109100.73999999999
2024-01-29,106108.79,115894.09,25383.19,48761.01,14760.86,-9785.300000000003
2024-01-30,163590.91,143238.47,26328.39,74667.49,39127.62,20352.440000000002
2024-01-31,143099.35,101718.19,18372.55,62634.2,26348.24,41381.16
2024-02-01,71865.71,136900.69,17960.64,58283.22,16188.78,-65034.979999999996
2024-02-02,180072.11,121437.03,25082.23,66518.27,22937.96,58635.07999999999
2024-02-03,105481.47,30944.61,27233.75,53012.97,21037.81,74536.86
2024-02-04,148630.32,50992.23,24642.68,70795.97,34370.91,97638.09
2024-02-05,94340.76,89953.91,5860.14,61487.32,24797.55,4386.849999999991
2024-02-06,196873.73,61887.54,27453.36,73354.23,12896.32,134986.19
2024-02-07,163966.43,70863.93,17351.13,75304.98,20668.43,93102.5
2024-02-08,145822.31,48040.73,27546.46,45542.07,19590.61,97781.57999999999
2024-02-09,117386.18,30334.07,25675.31,70330.88,14703.3,87052.10999999999
2024-02-10,163683.03,137674.32,9246.88,70951.75,23235.42,26008.709999999992
2024-02-11,191765.24,105012.21,20750.84,69784.39,31264.21,86753.02999999998
2024-02-12,196623.74,127583.49,12272.2,41034.88,11140.05,69040.24999999999
2024-02-13,184364.62,86228.4,13418.1,74581.38,33710.14,98136.22
2024-02-14,123181.56,142963.63,14411.67,42837.14,19394.11,-19782.070000000007
2024-02-15,181734.02,130737.0,29516.32,75335.97,11181.19,50997.01999999999
2024-02-16,97205.79,82225.07,11561.72,65265.8,29202.56,14980.719999999987
2024-02-17,106913.7,137524.88,6484.05,50768.36,15870.9,-30611.180000000008
2024-02-18,147790.9,82341.34,21927.68,53206.07,37997.94,65449.56
2024-02-19,166640.09,109940.99,26168.42,72120.68,15996.34,56699.09999999999
2024-02-20,185319.23,116725.47,13824.74,72680.54,11361.42,68593.76000000001
2024-02-21,170152.95,132955.3,16498.96,77435.93,29244.21,37197.65000000002
2024-02-22,99558.3,135049.81,19958.89,78945.28,18288.87,-35491.509999999995
2024-02-23,137463.19,57658.48,5353.51,79057.83,29274.8,79804.70999999999
2024-02-24,97239.29,123675.23,11764.85,79767.22,25185.77,-26435.940000000002
2024-02-25,140025.93,104445.57,23404.77,71374.65,11924.6,35580.359999999986
2024-02-26,60802.7,52437.48,12833.96,70697.05,21763.47,8365.219999999994
2024-02-27,114458.9,91086.45,24119.39,64769.41,19708.58,23372.449999999997
2024-02-28,89671.57,134132.95,26491.99,74930.16,37077.97,-44461.380000000005
2024-02-29,115075.65,108103.52,22871.0,67397.87,28181.77,6972.12999999999
2024-03-01,198382.5,37686.0,17420.86,61236.13,24239.36,160696.5
2024-03-02,122975.21,103193.62,28185.8,45368.0,23645.74,19781.59000000001
2024-03-03,179590.88,94216.55,13477.06,65794.61,36507.98,85374.33
2024-03-04,88954.41,69860.2,29753.41,66810.98,34322.04,19094.210000000006
2024-03-05,57424.14,130598.41,17183.72,47002.7,28103.05,-73174.27
2024-03-06,80848.54,126497.04,10800.78,43444.31,23469.08,-45648.5
2024-03-07,128457.78,92601.8,25092.11,70945.53,24056.32,35855.979999999996
2024-03-08,100427.15,45019.64,29864.49,51847.06,34605.12,55407.509999999995
2024-03-09,131829.0,56968.03,21334.9,42172.12,38902.6,74860.97
2024-03-10,183355.03,40436.61,12778.84,46754.14,20648.85,142918.41999999998
2024-03-11,83195.62,104740.42,26720.75,52850.72,18855.22,-21544.800000000003
2024-03-12,137118.79,56606.34,27203.51,46499.72,34182.28,80512.45000000001
2024-03-13,105040.12,88082.5,17884.73,56411.32,20647.1,16957.619999999995
2024-03-14,105296.69,99391.22,5678.31,57158.71,35470.07,5905.470000000001
2024-03-15,108968.65,39550.04,7249.53,43360.4,26202.81,69418.60999999999
2024-03-16,154471.77,52983.89,26270.07,75132.54,22065.92,101487.87999999999
2024-03-17,78929.55,136417.26,12698.07,47418.92,33876.97,-57487.71000000001
2024-03-18,76771.77,110051.82,17316.81,42207.5,34961.94,-33280.05
2024-03-19,88237.9,138419.69,26619.03,41901.26,24452.86,-50181.79000000001
2024-03-20,182754.22,148156.6,29793.17,47777.51,11009.07,34597.619999999995
2024-03-21,169258.6,82957.41,14297.14,76268.15,29715.15,86301.19
2024-03-22,185079.05,80101.88,5705.01,54176.64,18579.82,104977.16999999998
2024-03-23,187763.08,83633.39,19731.01,71577.4,15387.1,104129.68999999999
2024-03-24,147298.87,105704.63,20114.18,67939.49,15581.78,41594.23999999999
2024-03-25,177352.44,141628.14,11267.65,61999.73,25022.0,35724.29999999999
2024-03-26,195416.95,59353.9,8288.55,79651.62,11619.14,136063.05000000002
2024-03-27,176865.36,80301.94,15130.2,41216.75,38409.57,96563.41999999998
2024-03-28,115007.41,144244.03,10904.39,75444.7,17658.89,-29236.619999999995
2024-03-29,114342.3,70416.54,10323.71,77989.28,20030.38,43925.76000000001
2024-03-30,123825.34,124388.19,22969.79,58724.94,28118.52,-562.8500000000058
2024-03-31,96990.49,36749.52,10472.96,52353.77,25395.54,60240.97000000001
2024-04-01,140319.15,142061.13,5012.22,40727.81,24952.26,-1741.9800000000105
2024-04-02,133120.73,53294.36,13505.62,50928.75,31858.98,79826.37000000001
2024-04-03,132624.87,57539.67,7434.73,70552.48,16157.71,75085.2
2024-04-04,100476.76,89544.96,20038.94,71697.91,19892.43,10931.799999999988
2024-04-05,96703.04,65353.26,10013.01,68290.41,36892.55,31349.77999999999
2024-04-06,133129.49,129594.34,27650.2,79116.05,16215.51,3535.149999999994
2024-04-07,154510.8,92846.47,14421.08,52281.99,28753.31,61664.32999999999
2024-04-08,137717.09,70687.08,9925.27,40766.97,25505.22,67030.01
2024-04-09,125802.72,48584.85,21199.13,61438.12,34324.31,77217.87
2024-04-10,176132.75,104445.69,11797.86,46604.39,33624.31,71687.06
2024-04-11,115116.51,134520.5,20499.33,63683.29,20536.04,-19403.990000000005
2024-04-12,128160.74,147951.85,13416.62,67611.67,22248.88,-19791.11
2024-04-13,182702.72,115949.01,27283.67,74428.45,16942.41,66753.71
2024-04-14,89722.38,60689.2,22064.11,67591.72,24607.23,29033.180000000008
2024-04-15,130218.57,141453.92,7512.24,77446.43,25983.53,-11235.350000000006
2024-04-16,178835.73,103365.63,11286.46,59862.83,32005.38,75470.1
2024-04-17,176162.09,140750.35,18766.22,44384.07,14677.23,35411.73999999999
2024-04-18,66113.29,64330.99,28569.76,73102.95,22665.22,1782.2999999999956
2024-04-19,129859.51,98163.85,21385.9,64973.68,17627.92,31695.65999999999
2024-04-20,115108.53,135517.53,29397.41,47027.87,35804.89,-20409.0
2024-04-21,52046.04,137356.4,18262.6,40591.04,20686.4,-85310.35999999999
2024-04-22,160002.95,129557.6,10492.18,46562.95,32032.85,30445.350000000006
2024-04-23,123523.81,44153.87,7055.89,56807.44,25973.73,79369.94
2024-04-24,79638.91,53908.51,29672.7,77668.15,18322.73,25730.4
2024-04-25,142179.24,88861.39,26801.16,58826.31,35045.2,53317.84999999999
2024-04-26,53095.34,134767.11,11286.47,42075.85,25537.38,-81671.76999999999
2024-04-27,194861.81,148852.37,22799.16,79773.33,38263.83,46009.44
2024-04-28,131243.18,83124.94,17471.5,61761.44,23627.26,48118.23999999999
2024-04-29,95611.03,49316.28,7745.29,68943.89,38290.88,46294.75
2024-04-30,197634.55,100030.8,13110.13,58832.87,25426.7,97603.74999999999
2024-05-01,148350.92,143667.23,9548.22,56376.31,19537.35,4683.690000000002
2024-05-02,147049.53,76112.97,14990.2,46171.68,16083.14,70936.56
2024-05-03,131287.06,56172.87,27406.46,48730.03,35316.11,75114.19
2024-05-04,140686.46,141743.12,5642.68,69180.94,31865.81,-1056.6600000000035
2024-05-05,178486.52,77347.77,23582.54,43804.3,14958.41,101138.74999999999
2024-05-06,196497.62,137775.07,24029.78,48734.03,22273.31,58722.54999999999
2024-05-07,120344.86,135024.19,17188.69,66925.54,12581.4,-14679.330000000002
2024-05-08,196701.29,141885.06,26482.41,68717.4,38451.88,54816.23000000001
2024-05-09,80508.02,101933.52,18810.45,41775.36,34285.65,-21425.5
2024-05-10,108131.05,119576.71,13673.59,58717.12,22597.04,-11445.660000000003
2024-05-11,175291.12,110715.5,25775.47,75819.22,34853.58,64575.619999999995
2024-05-12,175238.83,133559.52,21026.25,52643.62,35226.04,41679.31
2024-05-13,66881.9,109457.02,7207.56,66991.56,29848.19,-42575.12000000001
2024-05-14,100220.92,127851.3,11697.86,48217.15,25540.66,-27630.380000000005
2024-05-15,125142.99,37183.37,21411.37,64477.73,19362.76,87959.62
2024-05-16,131167.13,33884.27,29897.81,41618.35,18708.89,97282.86000000002
2024-05-17,101678.68,85309.86,17014.49,75388.08,35267.33,16368.819999999992
2024-05-18,154533.53,45143.64,8255.04,65385.73,30188.67,109389.89
2024-05-19,64605.0,134717.36,15186.42,61025.38,19074.33,-70112.35999999999
2024-05-20,140291.91,89617.95,12535.24,62211.54,32303.18,50673.96000000001
2024-05-21,153044.66,133344.81,17539.14,67802.89,18318.79,19699.850000000006
2024-05-22,82914.18,33819.62,26760.35,54654.35,32781.08,49094.55999999999
2024-05-23,52850.52,142911.31,17229.53,55875.62,24803.08,-90060.79000000001
2024-05-24,110492.14,67673.43,17950.39,59908.09,15567.39,42818.71000000001
2024-05-25,120846.84,110650.46,12062.82,75916.53,28125.32,10196.37999999999
2024-05-26,192350.93,48309.64,17151.9,45639.63,27433.94,144041.28999999998
2024-05-27,174335.65,78049.62,29607.89,53995.78,30629.69,96286.03
2024-05-28,71593.34,141410.7,5888.9,64379.76,31430.52,-69817.36000000002
2024-05-29,187080.76,110564.53,19813.81,41706.33,16775.22,76516.23000000001
2024-05-30,81905.53,101473.06,18077.63,54128.72,26626.04,-19567.53
2024-05-31,177929.21,45220.43,24524.3,61307.79,35143.92,132708.78
2024-06-01,78678.35,46762.2,8916.58,64166.43,23109.75,31916.15000000001
2024-06-02,119575.38,68988.23,24274.34,44102.36,15014.7,50587.15000000001
2024-06-03,119202.67,66686.86,23445.79,53254.56,11923.33,52515.81
2024-06-04,149044.25,50126.17,29910.46,48049.96,22493.75,98918.08
2024-06-05,113499.63,83988.03,9855.52,59850.8,17314.05,29511.600000000006
2024-06-06,107327.76,63791.35,10793.5,48982.19,39835.36,43536.409999999996
2024-06-07,51550.7,91097.1,29635.25,58458.94,14501.76,-39546.40000000001
2024-06-08,115733.23,46809.82,8761.78,76403.01,39977.39,68923.41
2024-06-09,194594.06,132380.83,24102.23,69249.03,22280.31,62213.23000000001
2024-06-10,90607.15,31313.84,26817.72,66089.4,21091.87,59293.31
2024-06-11,109975.57,59638.02,11176.25,75689.43,15797.09,50337.55000000001
2024-06-12,72243.12,135288.53,28506.07,45622.23,33730.28,-63045.41
2024-06-13,58741.08,118404.34,25686.81,58002.55,27272.33,-59663.259999999995
2024-06-14,59508.84,84644.33,29909.64,78172.13,23744.9,-25135.490000000005
2024-06-15,155302.03,60351.49,9659.32,65843.74,32497.4,94950.54000000001
2024-06-16,67789.51,33725.98,28694.58,43230.25,12700.23,34063.52999999999
2024-06-17,172619.74,42660.45,23708.4,61593.64,17555.07,129959.29
2024-06-18,130351.89,36792.62,8415.87,47402.5,35940.5,93559.26999999999
2024-06-19,193981.21,99420.06,9884.37,40278.41,14135.84,94561.15
2024-06-20,65454.16,63915.33,13089.99,71024.36,11121.59,1538.8300000000017
2024-06-21,55150.05,95792.49,26055.93,62755.83,37764.59,-40642.44
2024-06-22,180819.3,127437.26,5008.57,62841.98,12431.69,53382.03999999999
2024-06-23,182694.92,66375.92,9109.49,49397.53,17406.43,116319.00000000001
2024-06-24,180583.77,125762.89,14343.79,46604.0,20688.8,54820.87999999999
2024-06-25,108769.31,64772.29,13229.18,49420.28,29865.01,43997.02
2024-06-26,118074.73,137948.05,9269.64,79273.32,29941.08,-19873.319999999992
2024-06-27,199574.55,138464.54,13327.65,51575.1,39656.67,61110.00999999998
2024-06-28,169092.76,102855.35,9131.42,59946.24,18327.27,66237.41
2024-06-29,135129.72,140992.22,23936.55,64561.85,12566.45,-5862.5
