date,revenue,expenses,marketing_spend,employee_costs,operating_costs,profit
2024-06-30,120971.68,128577.74,23248.67,70494.25,35340.67,-7606.060000000012
2024-07-01,143194.15,84048.87,13334.18,79580.48,27477.64,59145.28
2024-07-02,140002.4,30260.52,5278.2,68589.43,39413.83,109741.87999999999
2024-07-03,176319.37,109443.41,28242.3,69404.16,25746.19,66875.95999999999
2024-07-04,78082.55,84424.5,14199.18,57435.82,20945.09,-6341.949999999997
2024-07-05,103133.43,47985.24,6985.43,45261.72,24171.11,55148.189999999995
2024-07-06,99385.74,37929.44,14582.44,60368.99,16108.44,61456.3
2024-07-07,197565.18,89123.16,19087.82,53095.9,15591.67,108442.01999999999
2024-07-08,174694.22,69416.47,10263.01,67220.91,32037.78,105277.75
2024-07-09,172372.72,139960.9,21436.08,46269.25,14020.04,32411.820000000007
2024-07-10,105945.93,92079.29,23184.94,41746.22,24896.01,13866.64
2024-07-11,127856.15,124902.96,6310.18,72464.98,30725.44,2953.189999999988
2024-07-12,173514.08,106091.71,9538.06,54044.16,33822.76,67422.36999999998
2024-07-13,146731.5,62718.66,12404.72,68260.62,17853.36,84012.84
2024-07-14,193740.41,85384.25,24315.35,49302.45,37839.68,108356.16
2024-07-15,61822.94,86888.67,25840.18,53127.91,31617.96,-25065.729999999996
2024-07-16,91383.86,127300.49,11462.73,71234.12,32840.77,-35916.630000000005
2024-07-17,50247.51,149233.05,5481.62,67396.44,14531.88,-98985.53999999998
2024-07-18,72407.95,108950.8,12917.39,78918.16,27041.48,-36542.850000000006
2024-07-19,86581.86,71583.44,8757.86,52620.32,17088.09,14998.419999999998
2024-07-20,163111.26,59890.59,7362.44,48958.82,17898.1,103220.67000000001
2024-07-21,123838.29,30329.03,18260.87,77103.04,28372.39,93509.26
2024-07-22,139884.63,136745.01,5750.42,54900.82,26787.51,3139.6199999999953
2024-07-23,53006.28,68675.09,24228.27,56371.37,33037.64,-15668.809999999998
2024-07-24,56911.93,34833.43,26308.91,51176.73,12500.84,22078.5
2024-07-25,120340.47,30138.05,18982.47,54818.34,21929.99,90202.42
2024-07-26,85713.59,58922.2,16260.57,65723.1,37300.91,26791.39
2024-07-27,103008.67,133166.65,12128.11,54482.23,13259.88,-30157.979999999996
2024-07-28,151374.45,139264.94,21096.91,48863.56,27382.23,12109.51000000001
2024-07-29,165912.88,69070.57,9300.38,64908.62,20151.28,96842.31
2024-07-30,141285.62,87098.0,23977.2,63168.28,14678.53,54187.619999999995
2024-07-31,172115.33,126462.62,27070.38,73942.69,29104.46,45652.70999999999
2024-08-01,157232.28,42891.3,21372.88,46901.27,29775.64,114340.98
2024-08-02,100302.97,36359.03,16065.15,63850.61,32454.3,63943.94
2024-08-03,187533.61,70962.88,8382.28,64261.46,23400.94,116570.72999999998
2024-08-04,148689.41,50740.94,18596.78,42202.32,37800.37,97948.47
2024-08-05,85659.45,73622.41,17826.08,60160.99,16342.45,12037.039999999994
2024-08-06,195558.45,117998.43,10399.57,53968.77,20412.57,77560.02000000002
2024-08-07,67958.97,64488.33,15956.58,63049.94,28839.33,3470.6399999999994
2024-08-08,167905.68,105160.81,22935.41,45890.65,11580.73,62744.869999999995
2024-08-09,183134.63,89091.44,13874.2,74153.52,35682.57,94043.19
2024-08-10,104010.66,132110.93,19094.61,62857.91,21914.42,-28100.26999999999
2024-08-11,154821.17,72510.71,29686.54,65066.73,36915.36,82310.46
2024-08-12,163560.73,104905.47,15970.12,67094.4,16575.45,58655.26000000001
2024-08-13,66251.86,89479.36,22748.72,57153.23,37828.81,-23227.5
2024-08-14,184904.53,39428.57,10652.84,57570.01,32461.89,145475.96
2024-08-15,61332.26,72906.05,25099.54,55986.16,27527.18,-11573.79
2024-08-16,146908.45,48160.29,14913.3,51460.27,15265.77,98748.16
2024-08-17,147900.46,33110.51,5730.22,45181.49,19494.0,114789.94999999998
2024-08-18,168319.51,52861.02,13227.93,49941.94,19101.27,115458.49000000002
2024-08-19,167678.85,79859.05,13317.8,53954.79,19424.09,87819.8
2024-08-20,80060.8,105361.56,29107.29,75593.04,11132.46,-25300.759999999995
2024-08-21,175233.22,41865.72,12223.56,58590.04,20478.91,133367.5
2024-08-22,96745.61,129817.49,5534.46,71931.63,22260.01,-33071.880000000005
2024-08-23,128588.9,112175.31,12038.95,55078.84,26190.23,16413.589999999997
2024-08-24,131865.96,93858.59,7069.05,51868.96,18509.3,38007.369999999995
2024-08-25,120362.93,70345.25,12247.46,58918.89,38567.74,50017.67999999999
2024-08-26,166541.39,143933.16,11948.81,60832.2,28100.45,22608.23000000001
2024-08-27,129019.27,145381.86,21968.84,56334.06,27009.9,-16362.589999999982
2024-08-28,125104.28,82390.95,18781.54,44332.47,38595.0,42713.33
2024-08-29,89655.04,139436.29,27934.8,51505.57,34712.1,-49781.250000000015
2024-08-30,95461.67,31014.28,23236.49,76148.33,35552.7,64447.39
2024-08-31,142597.46,84697.23,7313.33,41173.49,38521.08,57900.229999999996
2024-09-01,105633.91,109489.24,7137.02,53922.71,32039.52,-3855.3300000000017
2024-09-02,101541.82,119398.42,20962.36,70753.06,24910.94,-17856.59999999999
2024-09-03,108070.92,97376.77,5909.32,44629.42,33398.93,10694.149999999994
2024-09-04,158681.25,108145.69,21522.09,49731.99,24766.61,50535.56
2024-09-05,68507.73,98430.95,25299.39,68942.0,26604.66,-29923.22
2024-09-06,167892.1,81053.79,19560.61,52634.98,13074.61,86838.31000000001
2024-09-07,100151.22,58742.8,12679.07,66931.42,15519.41,41408.42
2024-09-08,86669.19,141548.73,9469.25,64429.19,27670.71,-54879.54000000001
2024-09-09,183873.67,125433.0,26687.83,69311.77,25026.34,58440.67000000001
2024-09-10,179776.63,100164.38,17561.99,56164.34,29816.7,79612.25
2024-09-11,95024.32,45709.19,21959.96,49198.68,13494.99,49315.130000000005
2024-09-12,73276.81,53573.92,9977.95,62487.15,20174.36,19702.89
2024-09-13,199316.76,124601.15,19613.73,71276.73,12283.64,74715.61000000002
2024-09-14,74958.43,70518.38,13167.88,61823.82,15903.04,4440.049999999988
2024-09-15,192491.2,75136.3,16323.39,51217.93,10120.64,117354.90000000001
2024-09-16,95111.77,112552.47,25732.29,65556.69,24466.92,-17440.699999999997
2024-09-17,135601.03,73954.75,11663.83,79917.99,30009.17,61646.28
2024-09-18,99493.52,108612.83,7125.01,67842.5,28938.86,-9119.309999999998
2024-09-19,98697.11,79050.92,12160.41,50588.88,31921.89,19646.190000000002
2024-09-20,99122.67,78903.93,20019.93,68442.85,32896.37,20218.740000000005
2024-09-21,195445.59,94749.61,25629.94,74470.68,20689.97,100695.98
2024-09-22,143152.23,73965.38,27713.73,40178.66,25424.22,69186.85
2024-09-23,182445.7,83522.56,13805.47,64564.23,15777.54,98923.14000000001
2024-09-24,179005.73,69071.55,24303.36,45611.92,38195.84,109934.18000000001
2024-09-25,113422.92,47674.81,16697.3,62499.34,26413.57,65748.11
2024-09-26,196564.43,113253.7,21877.12,77556.97,39110.0,83310.73
2024-09-27,123294.77,123926.82,19302.78,66628.0,36395.61,-632.0500000000029
2024-09-28,99499.77,78885.25,7468.24,71179.55,33098.33,20614.520000000004
2024-09-29,108778.31,134428.29,10238.0,67436.39,35316.76,-25649.98000000001
2024-09-30,120849.94,110862.66,27018.41,52583.9,24809.25,9987.279999999999
2024-10-01,153580.74,102700.22,16190.74,42473.64,12446.47,50880.51999999999
2024-10-02,86766.52,67967.26,11874.61,44909.97,32109.12,18799.26000000001
2024-10-03,176015.7,33990.52,19067.35,42837.3,37092.07,142025.18000000002
2024-10-04,100314.47,43183.4,18537.31,42803.36,36052.75,57131.07
2024-10-05,184488.31,138654.31,17495.23,78359.31,31276.49,45834.0
2024-10-06,194797.75,32305.66,19242.67,49417.59,11599.65,162492.09
2024-10-07,95168.0,63639.54,16540.38,49053.86,18192.56,31528.46
2024-10-08,60319.55,119167.48,27074.48,68399.47,34816.02,-58847.92999999999
2024-10-09,53683.39,68111.77,8372.27,59916.24,16294.1,-14428.380000000005
2024-10-10,185220.7,69587.95,26692.8,67847.33,11075.91,115632.75000000001
2024-10-11,138709.38,133194.73,28100.32,60024.32,12086.81,5514.649999999994
2024-10-12,172286.03,52867.37,20779.6,43436.68,38437.66,119418.66
2024-10-13,190587.04,138836.35,22334.35,73106.31,11167.07,51750.69
2024-10-14,161234.52,43571.78,27443.27,77064.72,25389.54,117662.73999999999
2024-10-15,167145.36,85646.03,25167.67,71838.6,34621.44,81499.32999999999
2024-10-16,93641.4,57738.57,26537.83,48908.22,28188.38,35902.829999999994
2024-10-17,178430.09,147458.05,29275.3,58306.07,26066.81,30972.040000000008
2024-10-18,55551.14,34454.65,7036.19,55188.29,13868.61,21096.489999999998
2024-10-19,94295.56,45205.34,12973.3,57579.76,24789.19,49090.22
2024-10-20,56233.69,76364.08,23731.37,65001.44,29580.43,-20130.39
2024-10-21,160799.41,65925.55,9884.16,44044.34,13034.97,94873.86
2024-10-22,140886.14,71445.01,9352.31,71319.92,21222.62,69441.13000000002
2024-10-23,183126.72,147021.19,26825.22,69163.12,12499.9,36105.53
2024-10-24,170291.9,60745.01,22114.42,70370.03,17309.05,109546.88999999998
2024-10-25,75608.5,69300.76,13968.07,59280.31,21735.73,6307.740000000005
2024-10-26,63707.49,36312.23,16231.25,57140.44,19807.17,27395.259999999995
2024-10-27,194570.48,105733.76,5884.65,41157.94,17435.67,88836.72000000002
2024-10-28,53543.02,88938.72,27974.0,44448.71,28418.24,-35395.700000000004
2024-10-29,179207.62,78665.69,17774.08,79764.24,19028.67,100541.93
2024-10-30,52236.49,115586.82,23378.86,47426.71,23409.92,-63350.33000000001
2024-10-31,199146.79,134843.46,11882.53,61840.36,17446.72,64303.330000000016
2024-11-01,62049.72,149668.85,24945.85,55440.44,18295.55,-87619.13
2024-11-02,86015.71,87852.59,27981.75,79205.72,33964.28,-1836.87999999999
2024-11-03,191816.28,59008.77,11395.5,57203.76,27567.75,132807.51
2024-11-04,157424.81,139742.61,28780.62,79562.13,17652.24,17682.20000000001
2024-11-05,199786.05,49742.55,9507.75,54221.49,39446.33,150043.5
2024-11-06,81749.77,128990.08,6059.48,65578.56,33019.12,-47240.31
2024-11-07,133029.63,38085.34,14825.63,52059.06,37260.55,94944.29000000001
2024-11-08,103328.96,37688.09,9646.74,75757.21,24282.53,65640.87000000001
2024-11-09,127739.78,141387.65,6369.35,48662.63,32261.34,-13647.869999999995
2024-11-10,176556.98,57975.74,7159.37,60213.51,25289.95,118581.24000000002
2024-11-11,86619.56,50211.91,16429.16,65633.99,17689.24,36407.649999999994
2024-11-12,178119.49,99681.05,9347.33,40268.89,11414.17,78438.43999999999
2024-11-13,56781.42,57047.14,16260.13,75623.89,20957.41,-265.72000000000116
2024-11-14,89916.04,115832.07,8448.29,76069.17,22130.92,-25916.030000000013
2024-11-15,116528.39,122067.1,8778.51,40104.01,37884.38,-5538.710000000006
2024-11-16,189368.13,118243.54,12109.34,61750.17,20783.36,71124.59000000001
2024-11-17,128746.0,107144.23,6806.83,60310.48,34576.96,21601.770000000004
2024-11-18,133413.53,101394.26,7858.39,53408.99,11939.1,32019.270000000004
2024-11-19,67700.81,47192.37,29428.74,58000.53,39750.57,20508.439999999995
2024-11-20,169439.34,104195.58,6370.3,60164.13,38032.87,65243.759999999995
2024-11-21,96543.95,35901.39,15973.35,75148.83,13071.28,60642.56
2024-11-22,121903.39,59918.32,27651.99,43396.4,19371.15,61985.07
2024-11-23,136303.78,101454.89,27310.51,54773.72,27034.49,34848.89
2024-11-24,126999.55,110509.54,15047.51,75310.87,27691.68,16490.01000000001
2024-11-25,91392.77,36118.71,7219.41,61770.01,38696.94,55274.060000000005
2024-11-26,193458.22,133246.03,24345.35,77396.98,28193.99,60212.19
2024-11-27,74213.4,74086.68,5452.05,59890.13,26267.31,126.72000000000116
2024-11-28,171525.18,91950.74,25311.13,66726.63,30206.23,79574.43999999999
2024-11-29,101989.1,123963.66,7782.56,72042.65,10342.8,-21974.559999999998
2024-11-30,66640.98,68438.2,6679.03,71242.67,20594.18,-1797.2200000000012
2024-12-01,73966.08,114198.02,6675.31,57743.88,27612.05,-40231.94
2024-12-02,130996.45,84165.14,5617.39,49901.56,14720.22,46831.31
2024-12-03,69007.79,44100.53,15527.79,55033.29,20333.65,24907.259999999995
2024-12-04,74625.01,36384.74,9603.69,51967.56,31886.75,38240.27
2024-12-05,62816.46,99937.78,27247.91,44578.63,23732.94,-37121.32
2024-12-06,165154.93,42088.62,24959.52,42914.15,26483.14,123066.31
2024-12-07,184265.28,47218.79,13354.34,68489.09,20464.41,137046.49
2024-12-08,175059.25,34800.09,17913.18,63249.15,13095.28,140259.16
2024-12-09,136121.7,44406.91,25643.67,51714.56,22430.16,91714.79000000001
2024-12-10,128909.15,149148.84,25784.6,73033.11,20642.93,-20239.690000000002
2024-12-11,174212.72,106601.97,19642.43,53981.5,39153.0,67610.75
2024-12-12,148253.89,37733.72,10638.2,41290.55,15615.39,110520.17000000001
2024-12-13,135368.41,31039.84,12702.26,70515.17,31891.11,104328.57
2024-12-14,185415.32,129077.75,20193.3,54976.65,21633.92,56337.57000000001
2024-12-15,72007.78,140699.14,16521.15,64731.14,14935.17,-68691.36000000002
2024-12-16,133638.63,32733.21,5505.33,55916.57,30856.22,100905.42000000001
2024-12-17,120758.27,145764.68,20050.16,52548.86,28030.43,-25006.40999999999
2024-12-18,197453.96,105528.14,19888.68,79920.5,37221.51,91925.81999999999
2024-12-19,136609.91,121889.51,19192.05,43665.07,25435.48,14720.400000000009
2024-12-20,150843.71,116865.29,11455.36,47884.65,36408.03,33978.42
2024-12-21,134581.18,52091.4,14166.96,51603.42,32318.0,82489.78
2024-12-22,144306.92,90904.73,6888.87,77422.52,35153.63,53402.19000000002
2024-12-23,139101.49,69868.17,14906.27,52771.56,21190.24,69233.31999999999
2024-12-24,109620.06,56459.26,5019.66,78139.9,10152.96,53160.799999999996
2024-12-25,152761.03,50440.7,14936.48,76172.55,38318.78,102320.33
2024-12-26,91475.73,113647.21,21685.52,51574.79,20343.54,-22171.48000000001
2024-12-27,173102.76,41714.22,17537.58,59801.87,24180.15,131388.54
2024-12-28,87575.72,142088.59,5314.94,41655.61,36270.57,-54512.869999999995
2024-12-29,120716.12,87141.38,6445.88,70704.14,12648.74,33574.73999999999
2024-12-30,194103.88,37955.24,7243.43,48745.75,17770.76,156148.64
