product_id,product_name,category,price,cost,stock_quantity,supplier_id,rating,reviews_count,launch_date
1, Speaker,Video,683.2,478.31,67,115,3.7,98,2020-08-20
2, Speaker,Accessories,1090.05,751.15,312,113,3.5,20,2022-06-16
3,Max Webcam,Electronics,608.25,306.39,63,107,3.6,896,2021-04-16
4,Pro Mouse,Computer,59.07,780.41,181,107,4.2,619,2022-02-16
5,Plus Charger,Electronics,417.87,326.05,79,101,3.7,564,2021-10-21
6,Pro Mouse,Audio,704.63,432.87,342,105,4.1,5,2023-02-01
7,Lite Speaker,Electronics,1461.99,482.08,202,112,3.9,230,2022-01-16
8,Max Tablet,Video,1322.93,926.73,181,112,3.6,993,2021-08-05
9,Ultra Mouse,Audio,280.3,58.19,442,111,3.2,81,2020-03-07
10,Ultra Monitor,Accessories,1087.68,200.88,471,101,4.8,957,2021-10-22
11,Pro Smartphone,Computer,1405.87,707.21,213,119,3.0,216,2023-03-07
12,Pro Monitor,Electronics,23.1,579.69,422,111,3.0,334,2020-05-17
13,Plus Keyboard,Accessories,1084.21,255.27,119,116,4.7,558,2023-03-16
14,Max Speaker,Accessories,694.41,292.75,398,105,5.0,863,2021-04-03
15, Mouse,Computer,1023.55,370.47,240,106,4.5,873,2021-07-21
16,Max Smartphone,Accessories,912.33,453.1,334,105,3.0,752,2021-09-12
17,Ultra Mouse,Accessories,1477.15,818.94,201,103,3.5,689,2021-01-13
18,Lite Webcam,Computer,440.33,18.75,411,108,4.9,593,2021-08-17
19, Tablet,Accessories,1181.35,898.53,291,104,4.6,798,2022-04-17
20,Plus Smartphone,Audio,359.61,415.96,53,109,4.1,703,2020-09-14
21,Plus Tablet,Audio,659.06,234.35,144,114,3.5,924,2023-09-08
22,Plus Smartphone,Computer,1463.32,510.87,355,107,3.0,654,2022-08-19
23,Ultra Webcam,Audio,1151.54,661.37,85,103,3.0,825,2020-07-30
24,Plus Charger,Audio,480.57,49.53,470,104,4.2,790,2020-10-02
25, Speaker,Audio,932.86,717.2,476,106,3.0,933,2021-01-20
26,Plus Keyboard,Audio,84.04,761.96,21,105,5.0,552,2023-06-03
27, Tablet,Accessories,406.93,170.35,330,112,3.4,458,2021-04-24
28,Lite Charger,Computer,1080.4,172.04,291,118,4.4,782,2021-05-20
29, Charger,Accessories,859.44,207.77,235,109,3.3,86,2020-04-23
30,Pro Charger,Audio,709.81,797.65,28,114,4.1,514,2022-04-12
31,Max Laptop,Computer,1039.41,275.64,182,102,3.2,722,2021-11-19
32, Speaker,Video,603.7,796.96,425,117,4.5,512,2021-04-29
33,Lite Smartphone,Audio,48.97,542.82,159,113,4.2,983,2021-02-18
34, Keyboard,Computer,667.13,768.34,397,102,3.2,586,2022-01-31
35, Speaker,Electronics,1354.17,555.9,17,110,4.7,477,2021-02-02
36,Lite Keyboard,Accessories,1286.36,339.09,37,109,4.1,497,2022-01-24
37,Ultra Webcam,Electronics,619.41,911.16,100,116,4.8,906,2023-06-08
38, Headphones,Electronics,43.11,716.72,289,112,4.8,955,2022-08-25
39,Pro Monitor,Computer,958.1,486.63,376,101,4.8,742,2021-10-04
40,Ultra Webcam,Video,1114.38,639.24,172,112,3.2,448,2023-04-13
41,Max Headphones,Audio,448.42,617.76,342,118,3.2,587,2023-10-05
42,Pro Speaker,Video,720.23,361.33,415,104,5.0,259,2023-01-14
43,Lite Keyboard,Electronics,1487.87,426.65,365,115,4.0,536,2020-02-11
44,Plus Mouse,Computer,868.75,321.67,66,109,3.5,199,2023-03-14
45,Max Laptop,Electronics,533.1,999.52,190,111,4.5,462,2022-03-21
46,Max Smartphone,Audio,944.96,582.16,438,119,3.5,938,2020-11-16
47,Max Charger,Audio,278.23,96.6,42,112,4.5,93,2022-10-28
48,Lite Monitor,Electronics,306.89,521.51,122,115,4.7,935,2021-01-15
49,Plus Smartphone,Accessories,1388.14,54.71,277,100,4.6,351,2023-12-12
50,Lite Monitor,Video,366.41,292.21,342,108,3.5,107,2020-09-02
51,Pro Laptop,Electronics,473.08,448.73,195,115,3.8,354,2023-05-02
52,Pro Monitor,Audio,820.23,536.6,332,118,3.8,468,2022-04-06
53,Pro Webcam,Electronics,1350.54,976.3,124,114,4.0,94,2020-01-01
54,Lite Mouse,Video,1174.36,982.31,95,117,3.3,867,2022-12-11
55,Pro Tablet,Video,75.24,102.58,377,111,3.9,90,2022-09-30
56,Ultra Smartphone,Electronics,1042.61,540.44,156,113,,43,2023-02-21
57,Pro Mouse,Audio,761.05,818.02,39,102,4.1,455,2022-09-28
58,Lite Laptop,Computer,718.57,241.52,359,103,4.6,954,2023-07-12
59,Max Charger,Audio,1040.42,751.81,172,105,4.0,383,2021-10-28
60,Max Tablet,Audio,302.39,879.23,374,115,3.5,22,2023-07-20
61,Plus Mouse,Audio,1472.42,664.17,393,112,4.3,701,2022-08-21
62,Plus Tablet,Video,971.51,331.06,460,111,4.6,22,2022-10-29
63,Ultra Speaker,Audio,554.83,923.52,172,111,3.6,233,2023-08-27
64,Plus Keyboard,Computer,904.3,884.1,119,101,4.3,697,2023-02-04
65, Monitor,Audio,332.54,717.25,272,112,3.3,310,2020-10-26
66,Ultra Webcam,Accessories,954.42,366.85,357,102,,416,2023-12-07
67,Ultra Monitor,Electronics,52.04,792.94,385,112,4.8,332,2022-09-02
68,Lite Charger,Audio,518.36,319.53,400,101,4.8,574,2021-01-24
69, Webcam,Electronics,1123.8,256.69,363,118,4.2,102,2022-08-10
70,Plus Charger,Accessories,1213.89,517.44,345,108,4.4,499,2022-05-20
71,Ultra Keyboard,Computer,386.85,997.15,374,119,4.7,827,2021-05-21
72,Pro Charger,Accessories,813.72,805.3,421,100,4.9,482,2020-04-07
73,Max Headphones,Computer,797.45,731.14,420,112,4.0,188,2023-04-19
74,Max Mouse,Audio,637.97,454.75,318,101,4.1,847,2022-08-18
75, Keyboard,Audio,350.37,315.39,260,114,3.8,459,2022-07-22
76,Lite Webcam,Video,1057.81,856.62,280,118,3.1,188,2021-03-25
77, Keyboard,Accessories,386.02,569.89,328,115,3.8,350,2023-04-04
78,Plus Webcam,Electronics,1367.43,814.19,123,110,4.6,580,2023-08-06
79,Plus Headphones,Accessories,797.47,490.31,475,114,4.6,113,2022-11-21
80, Webcam,Accessories,1307.01,755.19,277,105,,103,2021-05-21
81,Pro Laptop,Computer,443.21,868.4,92,113,3.1,619,2022-06-14
82, Keyboard,Accessories,1212.55,394.43,446,105,4.1,507,2022-02-27
83,Ultra Charger,Audio,179.36,18.5,34,118,3.2,344,2022-04-23
84, Tablet,Video,1152.58,258.65,310,104,3.4,20,2020-02-25
85,Lite Charger,Computer,586.55,915.34,127,110,4.8,386,2023-03-11
86,Pro Mouse,Accessories,710.29,689.1,19,103,4.0,943,2022-10-20
87, Webcam,Computer,258.54,738.53,260,108,4.5,777,2023-09-08
88,Max Smartphone,Computer,37.76,328.66,166,108,3.1,854,2023-03-12
89,Plus Keyboard,Video,1002.63,702.77,318,116,,208,2022-10-18
90,Ultra Mouse,Audio,885.7,648.05,235,107,4.3,681,2022-10-27
91,Pro Smartphone,Audio,937.42,182.48,31,114,3.3,482,2021-10-29
92,Max Monitor,Audio,389.95,968.85,230,108,3.7,472,2021-11-17
93,Ultra Laptop,Accessories,366.52,357.26,190,104,3.1,705,2020-01-23
94,Lite Laptop,Computer,1247.14,332.64,329,103,4.3,858,2020-04-23
95,Ultra Keyboard,Electronics,1144.27,372.32,423,119,4.9,941,2023-11-06
96,Max Laptop,Audio,511.82,96.26,144,117,4.7,392,2023-08-09
97,Pro Monitor,Video,960.33,626.84,100,108,4.9,634,2021-08-21
98,Pro Headphones,Electronics,1243.94,242.43,78,102,4.7,688,2021-07-22
99,Pro Mouse,Electronics,1334.36,804.3,456,108,4.7,515,2022-01-15
100, Mouse,Audio,18.65,397.19,159,108,4.2,187,2023-09-17
101,Max Webcam,Accessories,1222.06,461.27,254,103,4.0,345,2020-04-04
102,Lite Tablet,Video,532.08,648.19,278,106,3.8,351,2022-06-27
103,Max Laptop,Accessories,1080.38,763.06,458,106,4.6,540,2023-12-13
104,Max Smartphone,Video,563.39,234.96,187,107,3.4,597,2020-10-14
105,Ultra Webcam,Computer,913.31,966.46,460,100,3.1,46,2023-05-15
106,Plus Webcam,Audio,973.71,624.21,209,108,4.9,76,2022-03-29
107,Pro Webcam,Audio,613.44,10.61,240,111,3.0,342,2020-11-17
108,Max Headphones,Computer,774.05,418.54,55,105,5.0,190,2023-06-02
109, Keyboard,Audio,1092.21,439.63,136,112,4.5,542,2020-02-25
110,Pro Mouse,Electronics,719.69,810.12,105,104,3.7,818,2023-11-06
111,Lite Tablet,Accessories,30.83,308.61,68,118,4.4,680,2020-06-16
112, Webcam,Audio,29.23,334.57,189,100,4.6,35,2020-02-05
113,Ultra Charger,Electronics,995.35,75.14,191,117,,756,2022-06-23
114, Charger,Computer,1272.38,287.13,490,107,4.5,423,2023-06-07
115,Pro Monitor,Video,1180.06,718.38,277,107,4.6,350,2021-04-18
116,Ultra Speaker,Video,472.5,636.58,31,114,3.5,187,2023-12-26
117,Plus Smartphone,Accessories,711.98,85.99,174,118,3.1,526,2021-01-07
118,Max Mouse,Audio,358.9,119.12,257,109,3.4,333,2023-11-13
119,Max Mouse,Accessories,1483.83,380.04,122,115,3.4,482,2020-10-29
120,Ultra Tablet,Electronics,398.15,745.04,84,110,3.1,215,2022-04-08
121,Max Laptop,Video,630.23,833.75,475,111,4.5,157,2021-12-29
122,Ultra Keyboard,Audio,1024.88,19.55,435,115,3.8,925,2020-10-29
123,Lite Headphones,Accessories,1315.27,332.37,215,115,4.8,666,2022-07-07
124,Pro Mouse,Audio,86.7,427.14,215,119,3.5,240,2022-11-24
125, Headphones,Computer,458.52,911.58,13,102,3.9,295,2020-11-20
126,Plus Smartphone,Audio,857.79,503.9,36,108,4.3,461,2021-12-08
127,Lite Speaker,Computer,931.29,273.35,26,107,4.8,44,2021-08-16
128,Lite Mouse,Computer,114.34,393.1,151,109,4.0,494,2022-03-01
129,Lite Webcam,Accessories,999.48,439.25,63,112,3.7,970,2021-05-01
130,Ultra Keyboard,Video,796.82,671.65,69,117,4.7,174,2020-02-02
131,Max Laptop,Electronics,1243.16,45.88,153,112,3.6,345,2021-11-12
132,Lite Mouse,Video,341.06,392.5,437,112,3.2,55,2023-06-26
133,Max Speaker,Computer,300.59,648.32,252,114,3.9,565,2021-09-15
134,Ultra Laptop,Electronics,1192.07,286.91,270,112,4.6,340,2023-10-05
135, Headphones,Video,1058.77,593.79,28,115,3.1,776,2020-06-09
136,Max Charger,Computer,1189.59,360.49,483,107,4.2,885,2021-12-20
137,Pro Mouse,Audio,1175.08,759.93,73,118,4.2,750,2022-05-21
138, Smartphone,Audio,164.96,65.29,283,109,4.9,832,2022-10-20
139,Lite Keyboard,Accessories,425.09,918.37,58,111,3.6,107,2020-09-04
140,Pro Tablet,Electronics,397.53,175.75,242,113,3.6,709,2020-05-18
141,Max Smartphone,Electronics,1402.54,162.75,328,105,3.9,896,2022-07-28
142,Ultra Monitor,Audio,736.33,841.44,148,108,3.7,213,2022-06-24
143,Pro Charger,Accessories,175.48,869.94,9,106,4.5,498,2021-10-16
144,Max Headphones,Audio,441.47,97.51,131,105,4.3,757,2021-02-20
145,Pro Tablet,Accessories,1309.13,909.18,61,100,4.5,396,2023-04-11
146,Ultra Laptop,Electronics,1272.13,276.93,387,113,4.6,549,2023-02-02
147, Mouse,Electronics,1351.51,620.53,382,105,4.8,496,2022-06-24
148,Max Webcam,Computer,588.91,73.25,261,111,3.9,172,2020-12-03
149,Max Mouse,Electronics,965.6,383.76,217,116,5.0,104,2021-07-23
150,Lite Monitor,Audio,424.48,453.47,231,104,3.4,551,2023-07-29
151, Laptop,Computer,279.43,601.83,335,110,4.4,478,2021-10-08
152,Lite Headphones,Electronics,42.63,527.65,71,104,4.1,398,2023-02-07
153, Tablet,Audio,342.93,464.19,475,111,4.6,433,2020-07-04
154,Lite Tablet,Video,910.52,959.84,15,102,4.0,641,2023-04-23
155, Smartphone,Audio,1357.27,189.1,37,108,4.6,692,2023-02-06
156, Mouse,Electronics,208.8,162.2,176,105,4.9,990,2022-07-31
157,Plus Monitor,Computer,1377.84,714.85,444,101,4.5,921,2023-10-05
158,Ultra Keyboard,Video,524.62,79.18,320,101,4.6,193,2020-03-11
159,Ultra Tablet,Electronics,645.97,485.48,381,111,3.1,842,2022-11-02
160,Plus Mouse,Electronics,553.82,486.63,82,107,3.4,800,2023-10-06
161,Pro Webcam,Accessories,618.83,313.48,433,101,4.9,465,2022-10-22
162,Plus Laptop,Computer,396.2,930.79,16,108,4.4,340,2021-09-14
163,Lite Speaker,Accessories,1050.92,286.13,368,115,4.1,58,2020-01-15
164,Pro Headphones,Audio,1139.69,292.0,155,114,3.7,862,2022-10-10
165,Plus Laptop,Accessories,1236.44,238.13,171,113,3.1,537,2021-11-05
166,Lite Webcam,Video,518.52,150.06,395,119,3.7,477,2023-12-28
167,Ultra Tablet,Audio,1149.29,367.19,69,103,4.0,102,2021-10-07
168,Pro Headphones,Computer,960.14,682.48,70,103,3.4,532,2021-02-14
169,Max Webcam,Accessories,1437.29,743.45,254,110,3.3,944,2023-11-15
170,Plus Speaker,Audio,642.93,814.35,455,117,4.0,591,2023-02-01
171,Max Monitor,Accessories,1488.54,201.56,130,104,4.2,838,2020-01-05
172,Lite Keyboard,Video,1113.19,40.45,48,101,3.5,981,2022-01-16
173,Lite Tablet,Computer,1166.65,974.81,20,114,4.2,710,2021-02-04
174,Max Smartphone,Video,48.3,19.26,391,110,4.8,321,2022-03-13
175,Lite Smartphone,Video,751.12,960.88,319,116,3.9,548,2021-11-24
176,Pro Webcam,Audio,797.22,829.67,219,115,4.7,13,2023-06-20
177,Pro Keyboard,Audio,70.49,912.51,186,114,4.9,455,2023-07-07
178, Keyboard,Audio,475.08,390.25,413,102,3.2,220,2022-09-04
179,Max Laptop,Audio,1433.91,201.22,31,119,,875,2020-10-17
180,Lite Tablet,Electronics,644.91,608.43,202,114,4.0,390,2022-06-14
181,Plus Keyboard,Computer,288.19,742.54,275,118,4.2,677,2022-12-04
182,Pro Speaker,Computer,774.87,135.21,241,112,3.9,172,2021-03-20
183,Max Speaker,Computer,60.31,798.63,15,115,3.7,661,2023-06-22
184,Max Monitor,Video,778.82,212.55,408,111,4.3,683,2022-01-29
185,Lite Smartphone,Video,895.46,494.22,315,116,3.0,80,2020-03-09
186,Ultra Headphones,Video,542.96,857.2,172,115,4.9,335,2022-07-17
187,Lite Charger,Electronics,1146.24,197.46,136,108,3.5,224,2023-11-30
188,Plus Speaker,Audio,212.21,245.68,178,105,4.8,870,2020-02-19
189,Plus Mouse,Electronics,1318.49,67.46,358,118,3.2,34,2021-12-16
190, Tablet,Accessories,1433.61,150.88,60,112,3.5,869,2020-06-17
191,Lite Speaker,Video,11.84,150.79,496,107,3.5,187,2021-01-23
192,Max Charger,Video,1265.66,207.41,423,111,5.0,223,2020-04-03
193,Ultra Mouse,Audio,764.1,289.77,103,108,3.0,642,2022-04-17
194,Ultra Keyboard,Video,697.49,815.91,316,103,4.3,885,2023-05-26
195,Max Laptop,Video,365.63,916.19,194,112,4.7,962,2022-04-30
196,Pro Mouse,Electronics,676.51,409.25,255,101,4.3,967,2022-07-07
197, Tablet,Computer,1426.14,132.57,463,102,3.7,493,2021-01-07
198,Lite Keyboard,Computer,324.07,227.69,75,104,4.9,862,2020-05-12
199,Pro Keyboard,Video,276.77,737.52,270,117,4.8,310,2020-09-20
200,Pro Webcam,Accessories,370.43,679.04,180,113,3.9,520,2022-12-31
201,Plus Webcam,Audio,832.23,967.37,131,101,4.1,580,2020-08-06
202, Keyboard,Electronics,1396.15,19.42,150,114,4.9,539,2021-10-12
203,Pro Charger,Electronics,865.08,752.0,154,107,,910,2022-03-05
204,Ultra Webcam,Accessories,372.79,508.26,358,115,3.9,368,2023-01-26
205,Plus Monitor,Video,666.27,903.18,234,102,4.7,474,2021-05-11
206,Plus Keyboard,Accessories,591.7,578.29,247,119,3.6,745,2023-02-06
207,Ultra Smartphone,Accessories,79.39,449.43,164,119,,30,2022-07-10
208,Ultra Webcam,Electronics,770.86,667.52,204,104,3.3,826,2020-02-27
209,Ultra Monitor,Accessories,197.75,834.36,426,103,3.4,231,2021-01-10
210,Lite Keyboard,Accessories,1264.94,286.09,164,111,4.3,849,2022-09-17
211,Plus Laptop,Audio,827.95,111.99,487,118,4.0,997,2022-12-02
212, Smartphone,Video,1268.46,435.85,212,114,3.5,496,2021-11-14
213,Plus Webcam,Video,1434.51,218.45,412,112,3.8,565,2021-04-04
214,Max Tablet,Accessories,1415.35,432.39,253,104,3.7,963,2022-07-10
215,Pro Headphones,Audio,159.64,991.09,156,111,5.0,980,2023-03-11
216,Lite Mouse,Computer,1417.78,576.25,176,118,,174,2023-02-14
217,Pro Mouse,Audio,1195.66,695.13,74,101,3.8,297,2020-11-14
218,Lite Mouse,Electronics,1168.71,679.54,434,106,4.8,790,2020-08-16
219,Pro Keyboard,Accessories,144.29,821.6,177,104,3.7,364,2021-08-14
220,Ultra Mouse,Electronics,277.48,944.41,283,119,4.3,85,2023-03-20
221,Lite Headphones,Accessories,1462.99,660.52,329,110,4.9,576,2020-12-15
222,Ultra Tablet,Audio,327.92,478.71,132,117,3.8,88,2021-09-27
223,Ultra Monitor,Video,261.89,321.24,124,117,4.4,53,2020-06-21
224,Max Laptop,Video,549.9,363.47,311,106,3.6,629,2021-04-01
225, Speaker,Computer,1370.9,337.81,319,109,3.5,360,2022-08-26
226,Pro Laptop,Electronics,719.53,327.84,126,119,,475,2020-07-30
227,Pro Monitor,Computer,1381.67,696.15,376,113,5.0,228,2022-09-08
228,Plus Smartphone,Audio,508.16,589.77,344,119,3.9,778,2021-05-09
229,Ultra Charger,Audio,347.53,205.99,224,119,4.9,830,2020-01-06
230, Webcam,Electronics,747.85,969.78,16,110,4.8,533,2022-05-22
231,Pro Charger,Accessories,927.06,430.59,496,101,3.5,949,2023-11-11
232,Plus Speaker,Video,593.33,568.26,480,112,,758,2021-01-28
233,Lite Laptop,Electronics,525.59,704.09,472,112,4.3,984,2023-03-05
234,Plus Charger,Video,334.91,615.61,352,108,4.0,372,2020-03-13
235, Monitor,Computer,419.76,314.5,310,116,3.2,468,2022-12-19
236,Ultra Webcam,Accessories,1012.95,798.72,245,114,5.0,419,2022-01-31
237,Lite Speaker,Computer,561.11,114.6,136,115,4.5,825,2022-12-22
238, Smartphone,Electronics,128.84,571.15,474,109,3.9,531,2021-03-17
239,Ultra Mouse,Video,215.85,276.95,216,119,4.2,399,2020-03-09
240,Plus Smartphone,Computer,564.84,617.68,195,111,3.2,987,2022-04-15
241,Max Charger,Audio,1387.51,221.9,200,104,4.0,183,2023-02-19
242,Ultra Laptop,Electronics,574.76,773.34,365,119,4.9,860,2021-06-18
243, Laptop,Audio,100.36,231.4,206,116,4.8,561,2023-10-31
244,Plus Laptop,Audio,632.81,890.94,15,109,3.7,89,2022-10-24
245,Lite Speaker,Computer,1006.54,862.25,399,105,4.1,615,2021-02-22
246,Plus Charger,Computer,894.46,365.58,12,119,4.4,705,2022-05-20
247,Plus Laptop,Video,425.42,388.89,77,105,3.7,382,2022-11-22
248,Lite Speaker,Video,1035.25,703.0,213,111,3.1,368,2020-09-10
249,Pro Speaker,Accessories,949.63,94.92,340,118,4.0,73,2022-05-17
250,Pro Monitor,Accessories,266.54,85.51,328,101,4.2,268,2022-06-26
